fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
12.56,15-03-2023 04:28,-73.95395163,40.74379382,-74.00915106,40.76220677,1
11.49,23-02-2023 15:11,-73.95510232,40.72667299,-73.99894323,40.74931123,5
13.35,04-02-2023 17:15,-74.00175345,40.7219105,-73.95226645,40.7567242,1
9.36,29-11-2023 03:53,-73.97981051,40.75940764,-74.00529028,40.74221181,2
10.27,25-11-2023 15:51,-74.00442778,40.75661494,-74.00127561,40.72487019,1
5.47,11-06-2023 10:09,-73.95234144,40.76250154,-73.95450906,40.77684241,5
8.66,17-01-2023 15:11,-73.99708633,40.75962319,-73.96738953,40.77016539,6
7.07,11-03-2023 02:03,-73.99815423,40.72685768,-73.98558214,40.73871351,5
14.59,25-07-2023 18:40,-73.95666686,40.73746473,-74.00587405,40.77752218,1
6.02,11-11-2023 11:47,-73.95192897,40.7277716,-73.96289766,40.73802932,6
9.08,19-05-2023 05:47,-73.96814206,40.77057834,-73.9804364,40.7465794,4
5.95,25-08-2023 01:00,-74.0027397,40.76481422,-73.99061899,40.76530814,1
5.23,04-04-2023 07:50,-73.98084866,40.73209162,-73.98835497,40.73854025,5
6.26,21-03-2023 19:56,-73.96100369,40.74047855,-73.97968335,40.73947048,4
10.05,03-08-2023 08:35,-73.97565137,40.7779969,-73.97692603,40.74460493,5
8.87,27-08-2023 16:53,-74.00204431,40.75564956,-73.96091407,40.74810336,6
13.23,19-07-2023 14:00,-73.99968674,40.76806934,-73.96369778,40.72741697,4
7.2,05-01-2023 15:01,-73.9581515,40.73587546,-73.96397648,40.7210495,1
11.85,19-10-2023 13:36,-73.97837825,40.73260318,-73.96624212,40.77514943,6
8.88,02-12-2023 04:05,-73.96764979,40.76703502,-73.96453279,40.74119132,3
10.67,31-01-2023 20:20,-73.98761625,40.76115235,-73.96934391,40.72610132,2
6.64,20-04-2023 09:46,-73.97805087,40.76085868,-73.95791859,40.76555028,4
8.29,03-12-2023 02:38,-73.95137381,40.75315807,-73.97655274,40.73770364,6
7.64,08-05-2023 10:16,-73.99021782,40.7538147,-73.97874934,40.73089984,5
6.61,21-12-2023 06:52,-73.96951269,40.76414185,-73.96792224,40.77775666,5
10.71,03-10-2023 00:26,-73.99964967,40.73620015,-74.00003964,40.77523257,3
8.91,15-07-2023 01:32,-74.00269561,40.74116611,-73.9633829,40.72634475,5
4.82,28-10-2023 15:31,-73.96298159,40.77229821,-73.95383065,40.77395711,5
10.86,01-01-2023 11:07,-73.95935351,40.73853191,-73.9922244,40.77345205,5
5.21,06-05-2023 22:19,-73.9699013,40.75277857,-73.9733373,40.75806247,4
5.08,15-07-2023 17:49,-74.00050825,40.76215837,-74.00804265,40.75178428,4
14.26,04-02-2023 11:39,-73.99556472,40.77999549,-73.96405063,40.73304631,6
8.95,24-02-2023 00:15,-73.95532946,40.74611748,-73.97641991,40.72728306,2
8.15,28-08-2023 07:24,-73.99267776,40.74568557,-73.96958074,40.75638214,3
8.94,03-01-2023 13:43,-73.96086837,40.7705553,-74.00142044,40.76931744,1
7.82,30-04-2023 00:49,-73.99284376,40.76833019,-73.96143271,40.76131863,6
11.79,24-12-2023 04:13,-73.95363225,40.76386455,-73.99464382,40.73084803,3
7.05,08-11-2023 02:17,-73.95513283,40.74779378,-73.96891247,40.73740112,2
8.62,10-09-2023 20:16,-74.00740421,40.73943635,-73.97441149,40.75278506,4
4.65,24-05-2023 20:12,-73.96377516,40.75652383,-73.97077251,40.75749955,4
13.62,28-04-2023 04:26,-73.99983229,40.7725734,-74.00698576,40.72433516,3
9.36,06-06-2023 03:47,-73.9970837,40.77302665,-73.96548897,40.7568431,1
11.78,18-05-2023 23:45,-73.98240929,40.7265099,-73.96228502,40.76417916,4
6.35,17-04-2023 04:17,-73.97542091,40.74570102,-73.98151105,40.73088147,6
6.59,05-10-2023 18:54,-73.99045202,40.74788332,-73.98546834,40.73477312,6
12.49,10-06-2023 12:22,-73.975477,40.77865692,-73.98944732,40.7355338,4
11.02,27-11-2023 08:17,-73.9997605,40.76067988,-73.95432709,40.77638862,3
10.79,27-02-2023 05:08,-74.00865974,40.74443479,-73.9646959,40.74442097,3
8.48,15-04-2023 01:31,-73.97572654,40.72156347,-73.96808288,40.75183429,1
8.11,16-01-2023 15:09,-73.97895508,40.75392311,-73.9544636,40.76345886,1
7.22,12-01-2023 22:25,-73.96862076,40.72576456,-73.98907385,40.74228762,3
12.02,26-11-2023 16:28,-73.97101068,40.770067,-73.97219171,40.72633333,1
6.26,11-08-2023 01:21,-73.95615082,40.76515112,-73.96883659,40.75925931,2
8.97,06-05-2023 22:10,-73.98243188,40.74763055,-73.95022635,40.76003639,6
7.12,25-07-2023 05:41,-74.00949783,40.74575265,-73.98436883,40.73563287,3
13.09,15-12-2023 18:39,-73.97216084,40.77384034,-73.98598914,40.72211373,5
10.34,07-09-2023 14:33,-73.96949205,40.7373075,-74.00493072,40.75992119,1
10.62,10-07-2023 12:00,-73.9787103,40.7349412,-74.00409285,40.76220553,3
14.28,01-05-2023 00:40,-73.96864171,40.77635185,-73.97929206,40.72156389,5
5.21,11-06-2023 15:30,-73.99058497,40.76855475,-73.99972908,40.761591,2
5.72,03-04-2023 00:46,-74.0010715,40.76923754,-74.00562415,40.77633571,2
5.69,11-05-2023 09:31,-73.97012678,40.73171163,-73.95210642,40.73072712,4
10.98,10-04-2023 17:24,-73.99528881,40.72859776,-73.95291496,40.75127943,6
10.81,21-10-2023 21:02,-73.98262105,40.72156177,-73.99048339,40.76180659,6
6.63,12-09-2023 09:08,-73.98050264,40.73422249,-73.96260784,40.73380476,5
6.31,31-12-2023 06:44,-73.98136803,40.76645143,-73.95764706,40.76509293,5
11.03,02-04-2023 13:59,-73.97409305,40.73440231,-73.98211518,40.77208531,6
5.75,28-06-2023 02:19,-74.00823278,40.7637462,-73.99657817,40.76887306,5
11.75,05-12-2023 17:01,-73.95061905,40.7351145,-74.00221171,40.73553393,2
10.16,22-12-2023 23:49,-73.96702137,40.74371755,-74.00155066,40.76825299,4
10.7,31-12-2023 07:39,-73.98447673,40.77898974,-73.96218401,40.74480059,2
5.37,11-07-2023 20:55,-73.9985202,40.7346887,-73.98693505,40.73598781,6
8.53,05-08-2023 12:10,-74.00518936,40.74258224,-73.96838954,40.73007829,3
10.4,16-11-2023 16:04,-73.96966857,40.73806523,-73.97767839,40.77453889,5
6.46,08-05-2023 21:39,-73.99098266,40.7265775,-73.9863199,40.74561385,5
8.43,11-03-2023 19:11,-73.99623129,40.74939365,-74.00257106,40.77194387,4
5.67,20-09-2023 23:38,-73.98720274,40.74272144,-73.98999306,40.7295727,4
5.65,27-08-2023 13:13,-73.97442461,40.76169323,-73.95958956,40.76601961,5
11.18,20-05-2023 16:56,-73.96969769,40.76905567,-73.96131612,40.7266008,2
11,21-05-2023 14:22,-73.9712898,40.75265498,-74.00829788,40.7210539,6
17.04,18-10-2023 11:05,-73.95820406,40.72193179,-74.00158341,40.77970296,6
11.88,16-09-2023 01:52,-73.99687455,40.75713534,-73.96464593,40.72441224,4
8.68,02-02-2023 23:22,-73.97179523,40.72332344,-73.98985603,40.74769243,5
9.68,10-02-2023 06:22,-74.00393314,40.75698138,-73.97138454,40.77270312,3
5.38,09-06-2023 07:58,-73.97712392,40.7611018,-73.97623946,40.76916277,4
6.47,27-10-2023 03:59,-73.9749625,40.73186606,-73.97087596,40.74827054,1
5.3,11-01-2023 17:57,-73.99702576,40.76916077,-74.00677821,40.75665091,3
9.95,04-05-2023 04:32,-73.98649841,40.77466511,-73.95413285,40.75778237,6
13.52,13-08-2023 14:16,-73.96036843,40.76878522,-74.00874183,40.7265895,5
5.18,15-09-2023 19:44,-74.00109546,40.73830655,-74.00951805,40.73709425,4
7.83,01-06-2023 02:51,-73.98392963,40.75519858,-73.99643082,40.73805899,4
9.78,14-05-2023 15:30,-73.95403602,40.77488891,-73.95039024,40.74268769,2
7.56,20-03-2023 22:44,-73.97975346,40.73923988,-74.00564805,40.73643505,6
9.21,30-01-2023 20:05,-73.96649198,40.76920167,-73.95752999,40.73508991,5
10.57,03-06-2023 13:32,-73.96038804,40.72056851,-74.00045466,40.74128713,6
7.43,30-03-2023 01:25,-73.99777354,40.7202188,-74.0034538,40.74275359,1
9.36,24-05-2023 15:38,-73.99690697,40.7655827,-73.96326178,40.74923344,6
10.42,26-04-2023 21:51,-73.96448451,40.76568685,-73.95919928,40.73041212,5
2.98,13-02-2023 09:09,-73.9648016,40.76733863,-73.96246903,40.7673002,6
5.12,05-10-2023 23:13,-74.006389,40.77580161,-73.99553827,40.77164006,4
9.21,13-11-2023 23:54,-73.99065011,40.72707438,-73.95720944,40.73488989,4
5.81,05-07-2023 20:48,-73.98608805,40.7339191,-74.00568687,40.72739804,1
8.66,20-05-2023 04:07,-73.96025758,40.7742235,-73.98948135,40.76333872,3
12.08,15-08-2023 11:25,-73.98468826,40.73063417,-73.98220901,40.77545471,5
14.13,09-02-2023 03:41,-73.95444427,40.76093376,-74.00593588,40.7221089,5
9.41,18-04-2023 14:45,-73.95020353,40.75182778,-73.9752094,40.72086616,5
6.44,06-04-2023 23:00,-73.96315643,40.72499162,-73.97643702,40.73100553,2
9.63,18-02-2023 01:04,-73.9700168,40.73711582,-73.95046905,40.76108755,6
9.16,07-04-2023 18:22,-73.98648617,40.75122233,-73.97270016,40.77788686,1
7.54,22-05-2023 14:41,-74.00597763,40.77114101,-73.98614726,40.76502286,3
5.51,26-11-2023 06:55,-73.97561167,40.76245231,-73.96258891,40.75438196,5
3.84,06-08-2023 00:59,-73.98829771,40.75731299,-73.98990198,40.76203296,6
6.19,25-11-2023 01:27,-73.98894612,40.74976197,-73.97802788,40.7338419,3
9.87,07-06-2023 08:18,-73.96873744,40.73792104,-74.00667182,40.76131312,3
5.16,31-01-2023 05:07,-73.98218164,40.72715469,-73.99064005,40.7392867,3
6.77,13-01-2023 01:19,-73.96487437,40.74454456,-73.97831352,40.73334533,4
7.57,14-11-2023 20:59,-73.98610961,40.72171111,-73.96786129,40.73419336,6
7.72,02-07-2023 23:12,-74.0009482,40.73266335,-74.00405803,40.76006727,5
7.74,23-09-2023 07:02,-73.98231915,40.745949,-73.9621688,40.76603354,6
4.84,10-11-2023 02:32,-73.95293925,40.74511631,-73.95599046,40.75490813,5
8.25,20-03-2023 22:31,-73.96190852,40.72265773,-73.99313777,40.72383132,5
11.96,26-04-2023 08:24,-73.99765504,40.75534361,-73.96407921,40.72228056,1
8.12,03-09-2023 14:23,-73.98652197,40.75298106,-73.99917909,40.73303001,2
8.23,10-02-2023 12:54,-73.95433247,40.72468626,-73.97859505,40.73718812,2
12.34,22-04-2023 15:44,-74.00257806,40.77658978,-73.96214188,40.74428919,6
5.19,30-12-2023 09:33,-73.99476299,40.72596297,-73.9868105,40.72456168,2
6.13,20-07-2023 07:51,-73.99426664,40.77129005,-74.00842198,40.76350953,2
11.66,30-01-2023 21:16,-73.97574403,40.72001858,-73.97760196,40.76268989,4
11.27,09-03-2023 13:47,-73.985356,40.77293687,-73.95931801,40.74080066,1
9.89,18-11-2023 22:59,-74.00520776,40.72118318,-74.00350036,40.75378015,1
11.85,19-12-2023 10:21,-73.97224911,40.76546872,-74.00822152,40.72605496,4
10.36,13-05-2023 05:38,-74.00405533,40.74170145,-73.96145755,40.74491312,5
6.68,31-05-2023 10:22,-73.9736151,40.76429301,-73.99397205,40.77145389,4
6.19,03-06-2023 01:00,-73.9795795,40.74410471,-73.98813938,40.75963735,2
6.77,20-01-2023 01:32,-73.98037988,40.72425448,-74.00478108,40.72623663,6
4.58,05-06-2023 15:46,-74.00595023,40.7660504,-74.00420286,40.77085468,1
10.2,06-04-2023 04:49,-73.97164677,40.72427516,-73.9731274,40.76084177,6
9.11,29-01-2023 02:40,-73.98412078,40.77532723,-73.97686622,40.74718338,4
10.96,14-01-2023 10:25,-73.98533363,40.72305844,-73.99245589,40.76152546,2
7.29,21-11-2023 08:42,-73.97421292,40.74875952,-73.98283575,40.73036922,2
6.34,21-09-2023 14:17,-73.97362512,40.76338207,-73.98670813,40.75302919,3
9.51,13-05-2023 12:49,-74.009098,40.74359479,-73.96829683,40.75707562,5
14.47,29-01-2023 16:57,-74.00248645,40.73303401,-73.95827466,40.77566469,5
12.63,24-10-2023 00:30,-73.99580891,40.76554546,-73.96409385,40.7240135,5
10.01,06-01-2023 20:26,-73.96932136,40.76705768,-74.00973554,40.74248696,6
7.19,24-06-2023 05:27,-73.97539553,40.7753617,-74.00402679,40.77620888,1
7.28,13-03-2023 19:45,-73.96454225,40.74256991,-73.98423739,40.73303326,6
7.44,24-08-2023 14:46,-73.96556353,40.7503751,-73.95889207,40.76879202,1
9.59,06-08-2023 13:37,-73.95880903,40.74178771,-73.99578155,40.72009633,1
9.55,03-02-2023 04:09,-73.98739111,40.73542491,-73.95726287,40.72155304,1
8.96,03-01-2023 10:05,-73.98929617,40.76506198,-74.00339918,40.73965737,2
11.29,21-05-2023 12:12,-73.96013908,40.74037911,-74.00564357,40.76611022,5
10.16,19-10-2023 04:56,-73.99574391,40.74568897,-73.95519482,40.72624861,6
6.92,16-07-2023 00:58,-73.98232966,40.74422042,-74.00028138,40.74297122,6
10.35,09-09-2023 06:21,-73.99834046,40.76275967,-73.98217347,40.72788809,1
12.34,02-02-2023 08:06,-73.95516956,40.77506774,-73.99044258,40.73341561,5
6.09,30-08-2023 16:48,-73.98553182,40.76000536,-74.00114181,40.75017965,2
7.56,31-07-2023 15:49,-73.99725079,40.74829496,-73.97207334,40.73914832,1
9.66,17-12-2023 02:17,-73.9684792,40.76675231,-73.95217964,40.73271476,3
7.13,06-07-2023 04:39,-73.99532132,40.75845828,-73.97051343,40.74360982,4
12.16,14-12-2023 14:11,-73.95338978,40.72363662,-73.98877808,40.7620633,1
7.26,24-11-2023 03:22,-73.98794298,40.72573982,-73.96729218,40.72716509,1
11.08,22-01-2023 01:29,-73.97012156,40.72227502,-74.00140511,40.74877567,3
7.05,04-11-2023 14:53,-73.9892853,40.74740898,-73.97519902,40.73648318,6
8.68,26-07-2023 19:13,-73.96156527,40.76955121,-73.98183255,40.74271725,2
9.98,27-02-2023 17:18,-73.95618464,40.73878499,-73.98840099,40.76929331,4
9.76,18-07-2023 21:51,-73.9627249,40.74304961,-73.96562596,40.7757838,6
13.68,07-03-2023 04:51,-73.95909006,40.77456863,-74.00289077,40.73457867,2
8.19,04-08-2023 06:51,-74.00388715,40.77021421,-73.97803257,40.75779826,6
3.65,07-03-2023 13:45,-73.95455612,40.75990289,-73.95873616,40.76060064,3
10.65,24-04-2023 21:44,-73.97254196,40.73600823,-73.99789739,40.77054916,1
14.71,10-08-2023 15:33,-73.95784695,40.72702249,-73.99412753,40.77394255,6
8.48,05-06-2023 14:03,-73.96893379,40.72096353,-73.97035969,40.74807951,4
14.87,20-10-2023 21:55,-73.99788914,40.72642064,-73.96364478,40.77895454,2
11.69,07-01-2023 18:30,-73.97342669,40.73755579,-73.99299986,40.77824974,1
6.58,29-07-2023 00:23,-74.00454323,40.7531074,-73.98840612,40.75038808,5
9.61,23-11-2023 13:36,-73.96825662,40.72384,-73.96560525,40.75252193,6
9.92,20-05-2023 03:10,-73.98545993,40.72817367,-73.99288058,40.76006499,3
9.3,15-10-2023 03:49,-74.00089601,40.73086484,-73.97002515,40.74242897,2
9.97,19-05-2023 21:45,-73.95124621,40.75791893,-74.00046991,40.75972263,5
7.94,23-06-2023 18:51,-73.95593493,40.75694739,-73.98532137,40.75085712,6
9.07,20-05-2023 20:15,-73.95638738,40.75304594,-73.96867937,40.72212621,2
10.1,13-10-2023 07:02,-73.96267078,40.73503009,-73.98240573,40.77116374,2
12.71,10-11-2023 17:53,-73.96848113,40.74226718,-74.00884576,40.77642675,5
6.01,07-03-2023 12:08,-73.97069523,40.72580138,-73.98561718,40.72157374,3
9.28,27-07-2023 15:45,-74.00363437,40.73358764,-73.99269988,40.76735571,3
13.47,15-05-2023 17:14,-73.95596603,40.77386231,-74.00392307,40.7431488,5
11.39,01-10-2023 21:30,-73.9571323,40.7787815,-74.00945172,40.75513791,3
10.14,20-02-2023 16:03,-73.96512884,40.75885958,-74.00726908,40.7499997,4
7.86,22-07-2023 03:13,-73.9543611,40.7750094,-73.95304514,40.75307864,4
5.71,24-06-2023 22:10,-73.97681499,40.75856451,-73.96501085,40.74971118,1
14.44,19-06-2023 01:11,-73.98314146,40.72199179,-73.9536155,40.77120252,5
11.34,28-04-2023 14:04,-73.95192316,40.77980576,-74.00311297,40.7610104,4
7.82,26-10-2023 02:32,-73.98215213,40.72593714,-73.97576942,40.74475824,2
8.48,26-10-2023 18:18,-73.97152053,40.76095851,-74.00500269,40.76131411,6
11.89,13-11-2023 07:01,-73.98761627,40.73517017,-74.00839162,40.77790287,3
7.01,04-10-2023 13:11,-73.97182043,40.74351887,-73.98202313,40.7248185,6
6.01,22-07-2023 18:28,-73.96679406,40.75875605,-73.97121939,40.7432854,4
9.42,12-06-2023 23:24,-73.97252067,40.74618924,-74.00618626,40.77222724,4
9.43,02-08-2023 18:27,-73.97912622,40.73503276,-73.98809642,40.76434331,6
10.45,10-08-2023 01:26,-73.99199335,40.74006677,-74.00458998,40.77609573,5
7.37,24-09-2023 16:17,-73.97136926,40.74049289,-73.98827378,40.72238859,6
6.76,05-10-2023 20:04,-73.95549427,40.77755943,-73.98169226,40.77176654,2
5.34,18-06-2023 13:44,-74.00958524,40.76791678,-73.98974812,40.76750793,6
9.4,20-08-2023 00:28,-74.00196426,40.74751293,-73.97542506,40.76890234,4
10.24,12-02-2023 19:20,-74.00281361,40.73198926,-73.9749246,40.75583576,2
13.2,24-04-2023 09:42,-73.95460768,40.76866097,-73.99002388,40.72311502,3
8.51,27-09-2023 21:46,-73.97023514,40.72943095,-73.9866241,40.7523478,3
8.62,15-09-2023 05:40,-73.95289271,40.73262773,-73.98353606,40.74446507,3
5.54,15-07-2023 09:07,-73.9750312,40.7419608,-73.9874608,40.75162251,6
6.5,19-12-2023 22:38,-73.98229603,40.77282089,-73.96436114,40.76441776,6
11.52,14-03-2023 21:01,-73.96245943,40.7279072,-74.00160315,40.75575764,1
10.54,20-05-2023 11:04,-74.00034346,40.72733405,-73.95857787,40.73755377,5
5.39,29-11-2023 06:40,-73.98711971,40.7496385,-73.99012494,40.75597044,3
7.35,24-04-2023 04:37,-73.98202355,40.73658463,-73.96656235,40.72498831,1
12.63,30-11-2023 14:25,-73.9920925,40.75412368,-73.95697345,40.72032196,1
7.5,09-11-2023 04:11,-73.98772286,40.7470982,-73.95675284,40.74409168,5
8.82,01-03-2023 15:56,-74.00531369,40.74609755,-73.9828581,40.76543118,3
11.7,16-01-2023 21:11,-73.99812098,40.72671838,-73.99460381,40.76935805,5
8.86,12-11-2023 04:37,-73.9898702,40.72846298,-73.97365437,40.75299036,6
8.36,22-12-2023 07:58,-73.96224657,40.76926471,-73.99896222,40.77208041,5
14.28,04-04-2023 10:14,-73.99905016,40.77315296,-73.96256419,40.72755489,4
12.92,08-10-2023 02:24,-73.98920158,40.73408101,-73.96731931,40.77784635,6
15.25,19-12-2023 02:33,-74.00610478,40.72680763,-73.96226157,40.77530562,5
10.78,30-05-2023 08:02,-73.97657374,40.723205,-73.98400455,40.75595424,1
9.37,25-09-2023 02:22,-73.97332495,40.75649786,-73.9765543,40.72352333,3
11.64,22-09-2023 13:21,-73.95806901,40.76292119,-74.0038364,40.74725217,5
5.39,30-07-2023 19:38,-73.96085304,40.7423686,-73.96874126,40.73075638,1
4.51,19-08-2023 07:09,-73.99287732,40.76078055,-73.98078968,40.75770552,3
9.26,30-05-2023 18:25,-74.00178278,40.76277753,-73.9794457,40.73139791,2
10.82,09-04-2023 21:02,-74.00063501,40.77612054,-73.95918047,40.74890786,6
5.45,26-10-2023 14:14,-73.95186216,40.72389242,-73.96366073,40.73233762,1
4.31,04-04-2023 18:03,-73.96960645,40.7315375,-73.97788845,40.73091071,6
7.73,16-07-2023 08:39,-74.00744575,40.72411156,-73.98869362,40.73487541,2
13,22-02-2023 06:37,-74.00179324,40.77207964,-73.98321387,40.72175179,6
5.27,23-10-2023 17:05,-73.980852,40.76755523,-73.98895418,40.7629669,6
7.55,07-06-2023 06:13,-73.99753027,40.75447852,-74.00090367,40.73840358,6
10.19,29-05-2023 01:47,-73.96178046,40.7250198,-73.97125344,40.76188648,2
8.88,14-04-2023 20:42,-73.97560697,40.73639874,-73.9685091,40.75920869,4
8.07,04-01-2023 22:30,-73.97324207,40.73786319,-73.9517274,40.72396676,2
6.95,27-04-2023 18:24,-73.98223047,40.75364459,-73.98265773,40.73872209,1
10.91,22-03-2023 15:05,-73.99463623,40.73548263,-73.95016246,40.75401163,6
14.25,27-01-2023 15:13,-73.97463578,40.72437759,-73.99877408,40.77510407,5
7.49,02-12-2023 01:45,-73.9669818,40.76384574,-73.97060215,40.74407918,6
9.32,12-06-2023 23:16,-73.98774312,40.73794481,-73.95031388,40.75028749,3
7.78,21-06-2023 17:49,-73.97970338,40.74714245,-73.9715805,40.76500953,4
12.5,15-09-2023 10:22,-73.95961896,40.72766,-73.98285781,40.76819773,3
6.73,30-05-2023 17:33,-74.00107909,40.7681529,-73.97908486,40.77540043,1
5.28,24-10-2023 20:24,-73.97728653,40.75393191,-73.95926933,40.74983137,5
13.85,02-03-2023 14:03,-73.98909524,40.77409514,-73.95365337,40.73163028,2
7.79,22-11-2023 02:22,-73.96783231,40.74972829,-73.98276441,40.76586527,2
15.51,16-07-2023 13:04,-74.00887139,40.77648554,-73.9636578,40.72753452,6
8.37,06-06-2023 13:08,-73.9697716,40.77351209,-73.95397869,40.74510054,6
5.9,14-04-2023 18:33,-74.00382614,40.75458759,-73.99307277,40.75769278,1
8.03,14-05-2023 06:33,-74.00611393,40.77603361,-73.98041036,40.76151137,1
9.52,17-04-2023 16:55,-73.9665226,40.73938532,-73.95027495,40.76398166,3
7.03,11-11-2023 22:19,-73.97157947,40.74193853,-73.98879129,40.73161194,3
14.23,03-07-2023 08:45,-73.95630384,40.72272868,-73.97281872,40.77889895,6
7.55,27-05-2023 20:33,-73.9788207,40.75535205,-73.97057811,40.73070511,6
11.41,27-05-2023 03:08,-73.97819853,40.76331544,-74.00075109,40.7257644,3
5.43,01-01-2023 10:22,-73.96757893,40.76641115,-73.96160298,40.75984302,6
12.96,08-10-2023 18:23,-73.99059615,40.72898898,-73.98522596,40.7746,2
8.46,01-08-2023 05:43,-74.00778525,40.74664954,-73.9799806,40.75356302,1
8.94,24-11-2023 11:58,-73.99619725,40.73061179,-73.97142945,40.75572895,4
4.69,20-07-2023 14:13,-73.9957192,40.75972764,-73.98537092,40.75230908,2
4.75,03-06-2023 22:52,-73.98986047,40.72947678,-73.99049505,40.72256489,4
7.3,03-02-2023 23:49,-73.95339224,40.77424982,-73.97721416,40.76087869,3
7.33,10-02-2023 07:49,-73.96170943,40.73383808,-73.9891929,40.74149195,3
12.32,23-03-2023 15:11,-73.95384263,40.73748414,-73.98395222,40.77614043,1
14.73,14-05-2023 00:43,-73.95008342,40.77105438,-74.00349555,40.7312074,5
7.92,12-12-2023 14:56,-73.98397326,40.74750806,-73.95931542,40.73812695,5
9.81,11-08-2023 03:45,-73.9963756,40.72143976,-73.98529757,40.75029128,6
6.69,16-09-2023 04:26,-73.97639975,40.74967518,-74.00503296,40.7486413,6
8.1,26-08-2023 11:33,-73.95713194,40.7250726,-73.96259857,40.74401828,3
11.7,17-02-2023 20:27,-73.98205609,40.77912068,-74.00882248,40.73886418,5
8.3,11-12-2023 14:22,-73.97967604,40.75528669,-73.97403923,40.72883108,5
11.81,17-05-2023 14:35,-74.00193365,40.73539196,-73.96784017,40.76925531,6
5.31,06-02-2023 01:55,-73.98477267,40.75382306,-73.99852738,40.74692619,3
9.9,08-01-2023 03:37,-73.98678031,40.72461203,-74.00212443,40.75437739,1
